# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = TwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.init.R
# random
#   seed = 96880
# output
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel/TwoCptModel1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHat.18,cHat.19,cHat.20,cHat.21,cHat.22,cHat.23,cHat.24,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,cHatObs.17,cHatObs.18,cHatObs.19,cHatObs.20,cHatObs.21,cHatObs.22,cHatObs.23,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.18.1,x.19.1,x.20.1,x.21.1,x.22.1,x.23.1,x.24.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.18.2,x.19.2,x.20.2,x.21.2,x.22.2,x.23.2,x.24.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,x.18.3,x.19.3,x.20.3,x.21.3,x.22.3,x.23.3,x.24.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16,cObsPred.17,cObsPred.18,cObsPred.19,cObsPred.20,cObsPred.21,cObsPred.22,cObsPred.23
21.6449,0.997057,0.151905,5,31,0,-19.5652,5.44503,5.59587,25.7176,24.4266,1.33556,0.132706,5.44503,5.59587,25.7176,24.4266,1.33556,0,70.3673,84.4298,95.1074,103,108.609,112.356,114.59,115.604,115.641,114.904,113.559,111.745,109.577,107.148,66.474,44.5035,33.6132,27.1068,22.484,18.8579,15.8841,13.4007,11.3125,70.3673,84.4298,95.1074,103,108.609,112.356,114.59,115.604,115.641,114.904,113.559,111.745,109.577,107.148,66.474,44.5035,33.6132,27.1068,22.484,18.8579,15.8841,13.4007,11.3125,5000,3030.12,2564.23,2169.97,1836.32,1553.98,1315.05,1112.86,941.75,796.952,674.417,570.723,482.972,408.713,345.872,23.9254,1.65503,0.114485,0.00791944,0.000547822,3.78952e-05,2.62137e-06,1.81332e-07,1.25435e-08,0,1809.68,2171.33,2445.93,2648.9,2793.17,2889.52,2946.97,2973.05,2974.01,2955.04,2920.46,2873.82,2818.05,2755.58,1709.55,1144.52,864.448,697.121,578.233,484.98,408.5,344.634,290.929,0,79.9959,131.346,189.733,252.838,318.787,386.075,453.504,520.133,585.228,648.233,708.732,766.425,821.111,872.662,1307.27,1305.25,1167.53,1006.77,856.805,725.651,613.463,518.267,437.732,74.4388,95.3261,109.013,109.988,114.553,143.814,121.524,131.368,106.529,96.2209,117.433,110.005,129.279,95.0497,61.3711,38.5497,30.7941,25.9793,17.7447,22.3837,17.2776,14.5706,13.1877
22.7134,0.957071,0.151905,5,31,0,-19.3068,5.16058,6.03882,25.0023,31.4737,1.38305,0.136879,5.16058,6.03882,25.0023,31.4737,1.38305,0,74.0474,88.4948,99.2983,107.125,112.531,115.978,117.849,118.46,118.074,116.909,115.141,112.917,110.357,107.557,64.0248,42.2446,32.2066,26.5574,22.6422,19.5556,16.9719,14.756,12.8379,74.0474,88.4948,99.2983,107.125,112.531,115.978,117.849,118.46,118.074,116.909,115.141,112.917,110.357,107.557,64.0248,42.2446,32.2066,26.5574,22.6422,19.5556,16.9719,14.756,12.8379,5000,2976.64,2504.06,2106.51,1772.08,1490.74,1254.07,1054.97,887.481,746.582,628.053,528.342,444.462,373.898,314.537,19.7867,1.24473,0.0783031,0.00492585,0.000309873,1.94933e-05,1.22627e-06,7.71418e-08,4.85279e-09,0,1851.35,2212.57,2482.69,2678.38,2813.54,2899.72,2946.48,2961.77,2952.13,2922.99,2878.79,2823.19,2759.17,2689.17,1600.77,1056.21,805.238,663.995,566.106,488.935,424.336,368.934,320.976,0,91.6676,150.384,217.076,289.093,364.303,441.003,517.845,593.771,667.966,739.811,808.848,874.752,937.303,996.367,1509.86,1539.88,1413.67,1253.93,1098.88,958.814,835.268,727.216,633.008,88.8485,94.1312,115.037,106.876,117.142,120.126,122.517,111.61,125.061,142.754,118.358,112.978,98.7659,95.6054,66.4323,55.6362,38.7859,28.1935,22.2101,16.7232,18.8218,12.0007,11.4988
21.8167,0.990324,0.151905,4,31,0,-20.4649,5.33817,6.3038,24.8724,31.8023,1.42043,0.139687,5.33817,6.3038,24.8724,31.8023,1.42043,0,75.6487,90.1056,100.775,108.37,113.485,116.606,118.138,118.412,117.701,116.229,114.178,111.697,108.907,105.905,61.7148,40.6978,31.1676,25.7512,21.9338,18.893,16.339,14.1502,12.2608,75.6487,90.1056,100.775,108.37,113.485,116.606,118.138,118.412,117.701,116.229,114.178,111.697,108.907,105.905,61.7148,40.6978,31.1676,25.7512,21.9338,18.893,16.339,14.1502,12.2608,5000,2935.2,2457.69,2057.86,1723.08,1442.76,1208.05,1011.52,846.957,709.171,593.8,497.198,416.311,348.584,291.875,17.0382,0.994603,0.0580599,0.00338924,0.000197847,1.15493e-05,6.7419e-07,3.93558e-08,2.29739e-09,0,1881.56,2241.14,2506.5,2695.43,2822.63,2900.26,2938.36,2945.18,2927.5,2890.88,2839.87,2778.17,2708.77,2634.11,1534.99,1012.25,775.212,640.493,545.546,469.913,406.389,351.949,304.954,0,98.0309,160.429,231.022,306.947,385.921,466.136,546.172,624.93,701.574,775.478,846.19,913.4,976.905,1036.6,1535.29,1543.25,1403.35,1236.38,1077.7,935.907,811.722,703.696,609.949,72.2267,80.1556,107.472,126.446,108.215,112.141,119.899,120.854,108.579,122.922,161.025,104.876,119.429,117.369,60.1904,39.0742,30.136,25.3513,20.7416,20.9409,17.8344,16.0124,13.4603
24.3674,0.963791,0.151905,5,31,0,-19.0285,4.96659,5.56979,20.4634,35.951,0.905157,0.149138,4.96659,5.56979,20.4634,35.951,0.905157,0,63.6737,77.8096,89.1841,98.182,105.14,110.354,114.08,116.544,117.942,118.445,118.201,117.338,115.968,114.188,71.4298,44.023,31.5454,25.4173,21.6861,18.926,16.6525,14.6936,12.9776,63.6737,77.8096,89.1841,98.182,105.14,110.354,114.08,116.544,117.942,118.445,118.201,117.338,115.968,114.188,71.4298,44.023,31.5454,25.4173,21.6861,18.926,16.6525,14.6936,12.9776,5000,3560.87,3179.93,2839.75,2535.95,2264.66,2022.39,1806.04,1612.83,1440.29,1286.21,1148.62,1025.74,916.006,818.013,133.829,21.8948,3.58205,0.586033,0.0958765,0.0156856,0.00256621,0.000419839,6.86868e-05,0,1302.98,1592.25,1825.01,2009.14,2151.53,2258.21,2334.47,2384.89,2413.5,2423.79,2418.8,2401.14,2373.11,2336.67,1461.7,900.861,645.526,520.126,443.771,387.291,340.768,300.681,265.566,0,71.2892,118.886,174.339,235.729,301.422,370.033,440.395,511.528,582.617,652.988,722.09,789.477,854.795,917.769,1553.14,1669.34,1575.7,1424.25,1268.32,1123.7,993.844,878.472,776.338,62.4073,79.7028,93.936,94.7236,95.852,100.727,115.592,129.505,130.188,109.985,113.525,124.734,134.598,99.5431,73.4589,47.2464,31.4596,22.9214,27.8454,19.1142,13.0755,15.8284,11.0457
24.0651,0.953233,0.151905,4,31,0,-21.9825,4.83545,5.63696,21.4893,37.8711,0.942199,0.0985995,4.83545,5.63696,21.4893,37.8711,0.942199,0,63.0185,76.9778,88.1999,97.0696,103.923,109.055,112.721,115.145,116.521,117.017,116.781,115.939,114.601,112.86,71.0835,44.1844,31.8367,25.7627,22.0948,19.4054,17.1962,15.2879,13.6071,63.0185,76.9778,88.1999,97.0696,103.923,109.055,112.721,115.145,116.521,117.017,116.781,115.939,114.601,112.86,71.0835,44.1844,31.8367,25.7627,22.0948,19.4054,17.1962,15.2879,13.6071,5000,3511.75,3121.58,2774.76,2466.47,2192.44,1948.85,1732.32,1539.86,1368.77,1216.7,1081.52,961.356,854.546,759.603,115.399,17.5315,2.6634,0.404624,0.0614708,0.00933867,0.00141874,0.000215535,3.27442e-05,0,1354.23,1654.2,1895.36,2085.96,2233.24,2343.52,2422.3,2474.39,2503.95,2514.62,2509.55,2491.46,2462.69,2425.29,1527.54,949.494,684.151,553.623,474.803,417.009,369.536,328.527,292.407,0,71.4976,119.232,174.85,236.432,302.346,371.212,441.863,513.324,584.782,655.567,725.129,793.025,858.901,922.484,1573.16,1707.61,1627.9,1485.14,1334.04,1191.73,1062.51,946.653,843.218,60.3017,72.7547,83.4864,104.735,143.387,109.61,109.637,132.477,96.3667,118.509,126.719,110.809,96.6645,113.453,67.9161,45.6842,36.4231,27.7897,22.3372,19.1975,14.7857,14.8557,11.6572
25.3875,1,0.151905,5,31,0,-22.362,3.47226,4.05252,23.1673,70.2473,0.943054,0.113066,3.47226,4.05252,23.1673,70.2473,0.943054,0,60.326,74.4521,86.192,95.8465,103.681,109.931,114.803,118.48,121.124,122.876,123.861,124.19,123.958,123.252,87.1606,54.5432,35.9692,26.1434,20.893,17.9389,16.1308,14.9004,13.9687,60.326,74.4521,86.192,95.8465,103.681,109.931,114.803,118.48,121.124,122.876,123.861,124.19,123.958,123.252,87.1606,54.5432,35.9692,26.1434,20.893,17.9389,16.1308,14.9004,13.9687,5000,3510.62,3120.24,2773.28,2464.89,2190.8,1947.18,1730.66,1538.21,1367.16,1215.14,1080.01,959.918,853.176,758.304,115.005,17.4418,2.64523,0.401178,0.060843,0.00922749,0.00139945,0.000212242,3.21887e-05,0,1397.59,1724.85,1996.84,2220.5,2402.02,2546.81,2659.68,2744.87,2806.12,2846.7,2869.53,2877.14,2871.78,2855.42,2019.28,1263.62,833.309,605.671,484.034,415.596,373.706,345.202,323.616,0,49.2632,83.0349,123.078,168.219,217.439,269.851,324.684,381.273,439.044,497.503,556.228,614.857,673.087,730.657,1467.18,1837.36,1974.85,1992.68,1953.17,1887.73,1811.79,1732.78,1654.25,57.6619,80.8519,84.5262,90.943,132.309,120.494,126.981,144.632,145.856,119.55,125.355,101.604,116.504,109.051,80.2074,48.6447,28.1339,25.6969,18.808,19.6882,15.7611,13.392,12.5502
25.5349,0.992157,0.151905,4,31,0,-22.1986,4.43857,5.41076,17.3836,50.9971,0.820687,0.0931198,4.43857,5.41076,17.3836,50.9971,0.820687,0,68.3276,83.6184,95.9648,105.763,113.362,119.069,123.154,125.856,127.383,127.917,127.618,126.624,125.059,123.026,73.7225,42.1785,28.6927,22.9477,19.9922,18.0218,16.4406,15.0572,13.8077,68.3276,83.6184,95.9648,105.763,113.362,119.069,123.154,125.856,127.383,127.917,127.618,126.624,125.059,123.026,73.7225,42.1785,28.6927,22.9477,19.9922,18.0218,16.4406,15.0572,13.8077,5000,3675.47,3317.11,2993.7,2701.81,2438.39,2200.65,1986.08,1792.44,1617.68,1459.96,1317.61,1189.15,1073.21,968.568,187.625,36.3455,7.04062,1.36387,0.264199,0.051179,0.00991408,0.00192049,0.000372026,0,1187.78,1453.59,1668.22,1838.54,1970.64,2069.84,2140.87,2187.84,2214.38,2223.66,2218.46,2201.19,2173.97,2138.63,1281.56,733.214,498.783,398.915,347.537,313.284,285.797,261.749,240.029,0,74.657,124.906,183.752,249.239,319.688,393.661,469.934,547.469,625.391,702.968,779.593,854.766,928.083,999.219,1761.38,1964.54,1922.5,1802.11,1665.14,1531.29,1406.05,1290.41,1184.1,67.9738,80.9519,101.959,106.963,118.664,138.376,132.677,142.697,134.62,115.02,137.201,114.51,107.778,126.961,79.8212,41.5599,34.8525,29.8848,21.845,14.6373,18.4997,14.6628,15.6166
24.9096,0.987541,0.151905,4,31,0,-21.3259,5.10605,5.33499,20.9554,30.167,1.02865,0.133061,5.10605,5.33499,20.9554,30.167,1.02865,0,69.3187,84.1994,95.9478,105.036,111.872,116.808,120.149,122.157,123.057,123.044,122.282,120.914,119.06,116.824,71.1835,44.4054,32.2615,25.9696,21.8995,18.8,16.2431,14.0655,12.1893,69.3187,84.1994,95.9478,105.036,111.872,116.808,120.149,122.157,123.057,123.044,122.282,120.914,119.06,116.824,71.1835,44.4054,32.2615,25.9696,21.8995,18.8,16.2431,14.0655,12.1893,5000,3399.72,2989.51,2628.8,2311.62,2032.7,1787.44,1571.77,1382.12,1215.36,1068.71,939.766,826.375,726.666,638.988,81.6611,10.4361,1.33371,0.170444,0.0217824,0.00278373,0.000355754,4.54645e-05,5.81025e-06,0,1452.6,1764.43,2010.62,2201.07,2344.31,2447.76,2517.77,2559.85,2578.72,2578.43,2562.46,2533.79,2494.95,2448.1,1491.68,930.533,676.054,544.202,458.912,393.961,340.38,294.747,255.432,0,74.6092,123.809,180.684,243.159,309.496,378.245,448.202,518.38,587.969,656.318,722.908,787.331,849.277,908.514,1466.52,1526.43,1406.26,1244.81,1086.98,944.717,819.741,710.899,616.39,79.4154,92.7959,120.273,121.044,118.494,109.315,100.621,124.299,135.596,141.912,121.363,102.24,143.487,127.205,69.4089,46.4614,34.9298,28.059,21.3924,20.235,17.0918,14.9212,11.195
23.6245,0.986638,0.151905,5,31,0,-21.4347,4.74309,4.82997,23.6859,50.4794,1.09875,0.171207,4.74309,4.82997,23.6859,50.4794,1.09875,0,65.8371,80.1217,91.4818,100.352,107.11,112.078,115.537,117.729,118.86,119.11,118.632,117.557,115.997,114.049,70.2314,41.8062,28.3424,21.9131,18.4798,16.3253,14.7463,13.4551,12.3322,65.8371,80.1217,91.4818,100.352,107.11,112.078,115.537,117.729,118.86,119.11,118.632,117.557,115.997,114.049,70.2314,41.8062,28.3424,21.9131,18.4798,16.3253,14.7463,13.4551,12.3322,5000,3311.52,2886.56,2516.13,2193.24,1911.78,1666.44,1452.59,1266.18,1103.69,962.058,838.599,730.982,637.176,555.408,61.6956,6.85324,0.761268,0.0845629,0.00939338,0.00104343,0.000115906,1.2875e-05,1.43018e-06,0,1559.41,1897.76,2166.83,2376.94,2536.99,2654.66,2736.6,2788.51,2815.32,2821.24,2809.91,2784.44,2747.5,2701.34,1663.49,990.218,671.314,519.031,437.712,386.679,349.278,318.697,292.099,0,64.7151,107.911,158.264,214.067,273.877,336.478,400.851,466.141,531.643,596.772,661.05,724.091,785.587,845.294,1502.29,1714.67,1715.04,1633.13,1524.41,1411.01,1301.34,1198.33,1102.72,83.6823,82.2482,99.8569,63.8389,94.5818,122.591,106.591,87.1505,98.2966,177.538,132.957,107.387,121.797,126.859,56.3989,43.0374,27.3598,21.7202,22.619,12.6214,13.4854,15.4335,13.1888
25.898,0.972634,0.151905,4,31,0,-21.3826,4.68209,5.48645,20.2034,39.9512,0.899302,0.125991,4.68209,5.48645,20.2034,39.9512,0.899302,0,64.2797,78.6295,90.2127,99.4095,106.553,111.937,115.817,118.416,119.931,120.533,120.37,119.571,118.248,116.499,73.0165,44.573,31.6577,25.5163,21.9479,19.3896,17.3007,15.4915,13.8888,64.2797,78.6295,90.2127,99.4095,106.553,111.937,115.817,118.416,119.931,120.533,120.37,119.571,118.248,116.499,73.0165,44.573,31.6577,25.5163,21.9479,19.3896,17.3007,15.4915,13.8888,5000,3568.69,3189.25,2850.16,2547.12,2276.29,2034.27,1817.98,1624.68,1451.94,1297.56,1159.6,1036.3,926.118,827.649,137.001,22.6777,3.75384,0.621372,0.102856,0.0170257,0.00281826,0.000466506,7.72206e-05,0,1298.67,1588.58,1822.61,2008.41,2152.74,2261.51,2339.89,2392.41,2423.02,2435.18,2431.88,2415.74,2389.02,2353.68,1475.18,900.528,639.594,515.517,443.422,391.737,349.532,312.981,280.601,0,70.9757,118.536,174.078,235.716,301.842,371.084,442.281,514.457,586.791,658.605,729.336,798.529,865.817,930.91,1609.73,1764.4,1695.36,1557.98,1409.53,1268.26,1138.95,1022.15,917.116,77.5915,69.8617,95.4411,121.803,98.3712,96.2679,141.298,109.908,128.824,116.477,134.522,122.033,93.975,128.075,81.4541,58.8174,30.6485,32.1422,20.8285,22.1072,18.3175,17.0983,10.5245
26.4285,0.992602,0.151905,5,31,0,-22.524,4.66887,4.38569,25.4394,42.6071,1.11946,0.131717,4.66887,4.38569,25.4394,42.6071,1.11946,0,62.8121,76.6041,87.6629,96.3914,103.137,108.201,111.842,114.283,115.716,116.307,116.197,115.509,114.346,112.799,73.6053,45.9447,31.7444,24.4171,20.2802,17.6301,15.705,14.1642,12.8527,62.8121,76.6041,87.6629,96.3914,103.137,108.201,111.842,114.283,115.716,116.307,116.197,115.509,114.346,112.799,73.6053,45.9447,31.7444,24.4171,20.2802,17.6301,15.705,14.1642,12.8527,5000,3285.89,2856.81,2483.76,2159.42,1877.44,1632.27,1419.13,1233.81,1072.7,932.62,810.835,704.953,612.898,532.864,56.7887,6.05213,0.644992,0.0687386,0.00732566,0.000780716,8.3203e-05,8.86718e-06,9.44999e-07,0,1597.9,1948.76,2230.09,2452.14,2623.76,2752.58,2845.2,2907.29,2943.75,2958.78,2955.99,2938.48,2908.91,2869.55,1872.48,1168.81,807.56,621.157,515.917,448.499,399.526,360.33,326.966,0,55.8938,93.2914,136.958,185.436,237.494,292.089,348.345,405.528,463.026,520.334,577.033,632.784,687.314,740.405,1339.32,1548.92,1560.37,1488.67,1386.92,1278.12,1171.85,1071.81,979.183,75.7343,85.6501,90.2268,102.65,113.503,108.627,133.945,147.59,108.066,107.081,105.122,135.681,111.035,111.005,69.1825,52.8327,31.2022,23.7055,14.3862,21.1789,15.9534,16.0734,16.4862
28.9946,0.928305,0.151905,5,31,0,-24.2457,3.80605,4.28915,21.3645,56.8706,0.969505,0.0778515,3.80605,4.28915,21.3645,56.8706,0.969505,0,66.2387,81.3352,93.6826,103.647,111.55,117.674,122.266,125.544,127.698,128.893,129.276,128.974,128.097,126.741,83.5919,50.3474,33.3203,25.0188,20.7549,18.3012,16.6681,15.4238,14.3801,66.2387,81.3352,93.6826,103.647,111.55,117.674,122.266,125.544,127.698,128.893,129.276,128.974,128.097,126.741,83.5919,50.3474,33.3203,25.0188,20.7549,18.3012,16.6681,15.4238,14.3801,5000,3475.97,3079.25,2727.8,2416.47,2140.67,1896.35,1679.92,1488.18,1318.33,1167.87,1034.58,916.497,811.895,719.231,103.459,14.8821,2.14074,0.307937,0.0442956,0.00637176,0.000916553,0.000131843,1.89651e-05,0,1415.16,1737.68,2001.48,2214.37,2383.21,2514.04,2612.16,2682.19,2728.19,2753.74,2761.92,2755.46,2736.72,2707.76,1785.9,1075.65,711.87,534.513,443.417,390.995,356.105,329.522,307.224,0,57.4196,96.3928,142.304,193.721,249.409,308.305,369.496,432.203,495.763,559.612,623.277,686.361,748.533,809.522,1538.05,1839.58,1905.37,1866.19,1784.99,1689.54,1591.68,1496.29,1405.25,64.5718,83.5804,87.3881,97.3853,101.343,126.728,105.049,130.052,122.542,123.858,141.351,131.919,112.792,129.212,93.1798,56.3057,31.7667,25.2044,21.9473,15.8138,19.4506,14.5009,14.5751
27.8875,0.999773,0.151905,5,31,0,-26.5511,4.59813,4.10612,25.1394,36.5703,1.27291,0.110986,4.59813,4.10612,25.1394,36.5703,1.27291,0,70.4672,85.2797,96.8762,105.78,112.435,117.217,120.445,122.389,123.276,123.3,122.621,121.377,119.683,117.636,74.9084,47.2852,33.2054,25.764,21.4103,18.5264,16.3841,14.6528,13.1781,70.4672,85.2797,96.8762,105.78,112.435,117.217,120.445,122.389,123.276,123.3,122.621,121.377,119.683,117.636,74.9084,47.2852,33.2054,25.764,21.4103,18.5264,16.3841,14.6528,13.1781,5000,3102.15,2645.82,2256.62,1924.67,1641.55,1400.08,1194.12,1018.47,868.651,740.871,631.889,538.937,459.659,392.043,30.7396,2.41025,0.188984,0.014818,0.00116186,9.10997e-05,7.143e-06,5.60073e-07,4.39145e-08,0,1771.5,2143.88,2435.41,2659.25,2826.55,2946.77,3027.93,3076.79,3099.1,3099.68,3082.62,3051.35,3008.77,2957.29,1883.15,1188.72,834.765,647.691,538.244,465.743,411.888,368.362,331.29,0,59.1384,98.1624,143.347,193.103,246.113,301.283,357.711,414.661,471.528,527.827,583.167,637.241,689.807,740.683,1292.45,1467.12,1460.38,1379.83,1273.95,1163.58,1057.32,958.377,867.64,69.6535,77.5234,106.805,105.326,96.8614,109.672,109.492,117.489,107.206,121.429,131.183,128.939,137.554,118.289,70.4668,48.7303,32.2064,21.611,25.3534,18.2671,16.5212,15.5759,11.77
25.2698,0.960967,0.151905,5,31,0,-24.7929,3.5314,4.68786,17.0208,67.2785,0.731925,0.0741646,3.5314,4.68786,17.0208,67.2785,0.731925,0,64.2586,79.4672,92.1523,102.61,111.105,117.876,123.136,127.073,129.859,131.645,132.566,132.741,132.279,131.274,87.3328,50.5744,32.2062,23.9759,20.1779,18.1624,16.8496,15.8251,14.9339,64.2586,79.4672,92.1523,102.61,111.105,117.876,123.136,127.073,129.859,131.645,132.566,132.741,132.279,131.274,87.3328,50.5744,32.2062,23.9759,20.1779,18.1624,16.8496,15.8251,14.9339,5000,3799.87,3467.64,3164.47,2887.8,2635.32,2404.91,2194.65,2002.77,1827.67,1667.87,1522.05,1388.98,1267.54,1156.72,267.6,61.9076,14.3219,3.31329,0.76651,0.177327,0.0410236,0.00949055,0.00219558,0,1093.73,1352.59,1568.5,1746.5,1891.1,2006.35,2095.86,2162.89,2210.3,2240.7,2256.37,2259.36,2251.49,2234.38,1486.47,860.816,548.175,408.088,343.443,309.138,286.794,269.355,254.186,0,60.4511,101.991,151.292,206.902,267.545,332.105,399.603,469.19,540.127,611.775,683.584,755.084,825.876,895.621,1747.43,2104.31,2180.59,2137.15,2050.01,1950.14,1849.22,1751.42,1658.02,64.1858,76.3063,88.0432,95.5678,111.718,134.222,133.161,134.601,132.923,139.617,125.145,127.17,130.268,123.796,97.1873,51.1133,28.4301,20.4895,20.0236,16.1455,17.5814,16.075,13.6552
26.7614,0.949073,0.151905,5,31,0,-22.6859,4.30869,5.01218,22.4059,49.308,1.13741,0.124417,4.30869,5.01218,22.4059,49.308,1.13741,0,71.3903,86.6272,98.6293,107.895,114.851,119.866,123.255,125.287,126.195,126.175,125.396,124.002,122.114,119.837,72.6459,43.7407,30.4717,24.1938,20.7842,18.5666,16.8805,15.4648,14.2137,71.3903,86.6272,98.6293,107.895,114.851,119.866,123.255,125.287,126.195,126.175,125.396,124.002,122.114,119.837,72.6459,43.7407,30.4717,24.1938,20.7842,18.5666,16.8805,15.4648,14.2137,5000,3263.85,2831.29,2456.05,2130.55,1848.18,1603.24,1390.76,1206.44,1046.55,907.846,787.527,683.155,592.615,514.075,52.8546,5.43424,0.558721,0.0574448,0.00590619,0.000607244,6.24338e-05,6.41912e-06,6.59982e-07,0,1599.57,1940.96,2209.88,2417.48,2573.35,2685.71,2761.64,2807.18,2827.52,2827.07,2809.62,2778.38,2736.09,2685.06,1627.7,980.052,682.748,542.085,465.69,416.003,378.224,346.504,318.472,0,72.9924,121.45,177.746,239.924,306.346,375.636,446.651,518.443,590.232,661.38,731.374,799.799,866.334,930.726,1622.44,1831.34,1821.19,1729.89,1613.8,1494.49,1379.79,1272.29,1172.54,67.1272,76.8493,104.843,123.411,89.78,114.881,134.535,94.6904,126.294,166.052,138.508,128.712,124.625,107.371,58.0245,42.0784,29.9026,25.8406,21.5363,15.532,16.513,14.5709,16.0758
27.8224,0.995693,0.151905,4,31,0,-24.6674,4.38452,4.36066,27.0812,48.9659,1.31748,0.122441,4.38452,4.36066,27.0812,48.9659,1.31748,0,67.4804,81.5979,92.6303,101.088,107.402,111.937,114.999,116.847,117.698,117.736,117.114,115.962,114.389,112.483,72.4311,45.9322,32.074,24.709,20.5096,17.8653,16.0066,14.5653,13.3635,67.4804,81.5979,92.6303,101.088,107.402,111.937,114.999,116.847,117.698,117.736,117.114,115.962,114.389,112.483,72.4311,45.9322,32.074,24.709,20.5096,17.8653,16.0066,14.5653,13.3635,5000,3050.73,2587.51,2194.62,1861.39,1578.76,1339.04,1135.72,963.273,817.01,692.956,587.737,498.495,422.804,358.606,25.7196,1.84464,0.1323,0.00948868,0.000680539,4.8809e-05,3.50064e-06,2.5107e-07,1.8007e-08,0,1827.45,2209.77,2508.54,2737.59,2908.59,3031.39,3114.31,3164.35,3187.4,3188.42,3171.59,3140.4,3097.78,3046.18,1961.52,1243.9,868.603,669.15,555.426,483.813,433.478,394.447,361.9,0,60.3882,100.284,146.527,197.519,251.931,308.665,366.816,425.643,484.541,543.019,600.686,657.227,712.4,766.015,1373.83,1608.4,1649.96,1603.79,1520.83,1424.97,1327.19,1232.41,1142.63,73.1439,85.2478,101.072,92.1362,119.838,125.014,105.582,121.99,134.265,122.067,128.511,118.017,118.771,116.504,58.4378,48.0998,29.9691,18.7438,19.4864,18.1566,14.9672,13.1491,12.2356
29.4659,0.984638,0.151905,4,31,0,-23.3998,4.22134,4.14858,24.9114,50.5515,1.25137,0.0826635,4.22134,4.14858,24.9114,50.5515,1.25137,0,70.3099,85.2419,97.0008,106.092,112.947,117.932,121.356,123.485,124.543,124.719,124.174,123.046,121.447,119.476,76.2147,47.1928,32.2372,24.4962,20.218,17.6049,15.8118,14.4413,13.3055,70.3099,85.2419,97.0008,106.092,112.947,117.932,121.356,123.485,124.543,124.719,124.174,123.046,121.447,119.476,76.2147,47.1928,32.2372,24.4962,20.218,17.6049,15.8118,14.4413,13.3055,5000,3127.31,2674.47,2287.2,1956.01,1672.78,1430.56,1223.41,1046.26,894.759,765.197,654.395,559.638,478.601,409.299,33.5052,2.74273,0.224519,0.0183791,0.00150451,0.000123159,1.00818e-05,8.25292e-07,6.75583e-08,0,1751.52,2123.49,2416.42,2642.91,2813.67,2937.84,3023.14,3076.18,3102.53,3106.92,3093.36,3065.24,3025.41,2976.3,1898.61,1175.64,803.073,610.234,503.659,438.563,393.894,359.754,331.458,0,59.7357,99.4074,145.534,196.548,251.137,308.207,366.851,426.318,485.991,545.365,604.031,661.662,717.996,772.83,1400.06,1645.66,1692.51,1649.48,1568.95,1475.17,1379.18,1285.82,1197.12,63.4234,81.7082,80.7505,101.503,123.332,123.663,115.832,132.037,122.825,132.105,115.071,117.201,112.483,108.034,83.074,51.2951,39.4637,22.9282,20.3689,18.4335,17.7795,15.37,15.9774
