# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = LinTwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.init.R
# random
#   seed = 112210
# output
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel/LinTwoCptModel2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,K.1.1,K.2.1,K.3.1,K.1.2,K.2.2,K.3.2,K.1.3,K.2.3,K.3.3,k10,k12,k21,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16
8.7026,1,0.18481,3,7,0,-5.04695,3.48698,4.41034,16.2395,79.4929,0.5858,0.137172,-0.5858,0.5858,0,0,-0.486303,0.271581,0,0.0554809,-0.0554809,0.214722,0.271581,0.0554809,0,69.0321,90.6535,105.87,115.972,122.025,124.905,125.327,91.3842,54.7166,33.7404,23.5009,18.6844,16.3052,14.9632,14.0555,13.3348,69.0321,90.6535,105.87,115.972,122.025,124.905,125.327,91.3842,54.7166,33.7404,23.5009,18.6844,16.3052,14.9632,14.0555,13.3348,5000,3730.48,3222.28,2783.3,2404.13,2076.61,1793.71,1549.35,480.099,148.769,46.0991,14.2848,4.42643,1.37162,0.425025,0.131703,0.0408109,0,1121.05,1472.17,1719.27,1883.33,1981.63,2028.39,2035.24,1484.03,888.569,547.928,381.642,303.425,264.789,242.996,228.254,216.55,0,82.5613,169.528,275.327,393.417,518.633,646.938,775.222,1619.84,2046.09,2189.1,2192.04,2135.08,2055.65,1969.73,1883.74,1800.09,80.0984,108.111,110.289,103.774,119.107,119.883,113.235,97.7298,58.847,34.9342,24.142,15.5099,16.8466,17.4244,13.4818,12.2888
9.05811,0.72232,0.18481,5,31,0,-1.14107,5.15614,5.83219,24.543,27.8019,1.02267,0.116975,-1.02267,1.02267,0,0,-0.447718,0.237632,0,0.209777,-0.209777,0.210086,0.237632,0.209777,0,72.5429,91.2191,102.292,107.911,109.68,108.795,106.134,70.1563,46.7033,34.9849,28.3394,23.8004,20.2789,17.3728,14.913,12.8109,72.5429,91.2191,102.292,107.911,109.68,108.795,106.134,70.1563,46.7033,34.9849,28.3394,23.8004,20.2789,17.3728,14.913,12.8109,5000,2998.47,2322.01,1798.16,1392.5,1078.35,835.071,646.678,83.6385,10.8174,1.39908,0.180951,0.0234034,0.00302689,0.000391485,5.0633e-05,6.54865e-06,0,1780.42,2238.79,2510.55,2648.45,2691.88,2670.15,2604.84,1721.85,1146.24,858.634,695.533,584.132,497.705,426.38,366.01,314.419,0,115.33,226.914,353.587,485.39,615.52,739.491,854.51,1390.26,1450.01,1332.37,1172.83,1016.72,876.534,754.16,648.399,557.321,81.1666,82.5617,110.435,121.947,107.706,95.4554,113.805,66.9046,47.6949,32.3291,27.9861,30.9318,20.2782,19.7397,19.099,13.5856
11.2375,0.550325,0.18481,4,31,0,-4.26557,3.86398,4.24463,20.4429,61.4951,0.757387,0.160834,-0.757387,0.757387,0,0,-0.396647,0.207633,0,0.0690239,-0.0690239,0.189013,0.207633,0.0690239,0,69.5487,90.5415,104.89,114.05,119.193,121.26,121.007,86.4971,52.8047,33.9687,24.5684,19.8513,17.2814,15.6757,14.5111,13.5612,69.5487,90.5415,104.89,114.05,119.193,121.26,121.007,86.4971,52.8047,33.9687,24.5684,19.8513,17.2814,15.6757,14.5111,13.5612,5000,3423.78,2833.17,2344.45,1940.03,1605.38,1328.45,1099.29,241.688,53.137,11.6826,2.56851,0.564708,0.124156,0.0272966,0.00600138,0.00131945,0,1421.78,1850.93,2144.26,2331.5,2436.64,2478.91,2473.72,1768.25,1079.48,694.418,502.249,405.818,353.282,320.457,296.649,277.229,0,80.3845,163.908,264.442,375.499,492.082,610.385,727.556,1471.21,1820.36,1919.67,1899.01,1827.8,1738.19,1644.16,1551.54,1462.59,75.8505,82.9387,88.6843,128.993,98.7374,88.6919,90.0027,89.7686,53.2529,33.8588,22.5342,33.5115,17.5035,13.1014,15.3533,14.54
14.8931,0.985678,0.18481,3,7,0,-10.5682,4.22795,4.78913,22.4988,59.2406,0.920087,0.112256,-0.920087,0.920087,0,0,-0.40078,0.212862,0,0.080842,-0.080842,0.187919,0.212862,0.080842,0,73.7502,94.2202,107.206,114.587,117.824,118.04,116.103,76.5297,45.8514,30.3618,22.9538,19.1852,16.9942,15.4971,14.324,13.3203,73.7502,94.2202,107.206,114.587,117.824,118.04,116.103,76.5297,45.8514,30.3618,22.9538,19.1852,16.9942,15.4971,14.324,13.3203,5000,3156.28,2507.72,1992.42,1583.01,1257.73,999.285,793.949,126.071,20.0188,3.17877,0.504756,0.0801501,0.012727,0.00202092,0.000320901,5.09558e-05,0,1659.29,2119.84,2412,2578.08,2650.89,2655.76,2612.18,1721.83,1031.6,683.104,516.434,431.644,382.349,348.666,322.273,299.69,0,97.302,195.788,311.906,437.597,566.931,695.62,820.636,1554.95,1846.78,1897.89,1845.55,1754.22,1651.32,1547.96,1448.43,1354.23,74.8225,95.0609,108.8,134.462,137.55,113.659,128.108,82.6561,33.8328,29.3709,23.2726,19.1493,16.6461,16.3627,12.9714,16.5731
12.7445,0.783668,0.18481,4,15,0,-11.3661,4.04703,4.61718,18.3363,64.3423,0.738967,0.0921377,-0.738967,0.738967,0,0,-0.472518,0.251806,0,0.0717596,-0.0717596,0.220712,0.251806,0.0717596,0,74.5411,96.2941,110.674,119.368,123.723,124.816,123.496,82.3965,47.6153,30.0204,22.0182,18.2672,16.2546,14.9417,13.9233,13.0451,74.5411,96.2941,110.674,119.368,123.723,124.816,123.496,82.3965,47.6153,30.0204,22.0182,18.2672,16.2546,14.9417,13.9233,13.0451,5000,3455.46,2872.59,2388.04,1985.22,1650.35,1371.97,1140.54,260.167,59.3464,13.5374,3.088,0.704399,0.16068,0.0366524,0.00836072,0.00190715,0,1366.8,1765.67,2029.35,2188.76,2268.62,2288.65,2264.46,1510.84,873.087,550.462,403.731,334.952,298.048,273.975,255.302,239.199,0,94.1629,191.039,306.669,433.288,564.997,697.385,827.213,1613.32,1939.07,2002.35,1953.16,1863.05,1761.5,1659.73,1561.74,1468.78,71.9325,93.3004,98.6672,129.401,107.997,130.14,111.168,81.6872,41.2639,30.7228,21.5119,16.8216,18.5519,13.3348,15.1859,13.5981
14.8392,1,0.18481,4,17,0,-12.8949,4.45007,4.13712,24.9226,42.9744,1.04044,0.114107,-1.04044,1.04044,0,0,-0.344554,0.165999,0,0.0962693,-0.0962693,0.178556,0.165999,0.0962693,0,74.2511,94.3593,106.912,113.912,116.879,116.96,115.02,77.8476,48.9846,33.567,25.5026,20.9852,18.1586,16.1628,14.6019,13.2921,74.2511,94.3593,106.912,113.912,116.879,116.96,115.02,77.8476,48.9846,33.567,25.5026,20.9852,18.1586,16.1628,14.6019,13.2921,5000,2971.95,2291.27,1766.5,1361.91,1049.99,809.506,624.102,77.9007,9.72359,1.2137,0.151495,0.0189096,0.00236031,0.000294615,3.67739e-05,4.59014e-06,0,1850.53,2351.68,2664.52,2838.98,2912.93,2914.96,2866.61,1940.17,1220.82,836.576,635.592,523.005,452.56,402.819,363.918,331.275,0,84.7761,169.7,269.082,375.933,485.215,593.366,697.928,1303.91,1539.13,1572.04,1514.92,1422.52,1319.63,1217.07,1119.3,1027.96,72.6008,96.1072,104.414,126.026,104.284,152.61,99.5647,102.856,51.4077,31.8055,30.7138,20.313,17.2868,18.9859,13.6884,12.2641
13.145,0.975929,0.18481,4,15,0,-9.94739,4.47156,4.63879,15.4132,45.6641,0.576058,0.0729604,-0.576058,0.576058,0,0,-0.591075,0.300963,0,0.101585,-0.101585,0.290113,0.300963,0.101585,0,69.8848,90.7592,104.86,113.682,118.434,120.086,119.418,82.9799,50.0468,32.775,24.5276,20.3279,17.8072,15.9926,14.5094,13.2154,69.8848,90.7592,104.86,113.682,118.434,120.086,119.418,82.9799,50.0468,32.775,24.5276,20.3279,17.8072,15.9926,14.5094,13.2154,5000,3748.7,3245.9,2810.55,2433.58,2107.18,1824.55,1579.84,499.176,157.723,49.8354,15.7464,4.97533,1.57204,0.496714,0.156945,0.0495896,0,1077.15,1398.89,1616.22,1752.2,1825.44,1850.92,1840.61,1278.98,771.381,505.168,378.049,313.318,274.466,246.497,223.636,203.692,0,87.9054,178.456,286.585,404.987,528.079,651.66,772.634,1491.78,1759.02,1772.11,1681.52,1558.31,1430.81,1309.05,1196.04,1092.23,65.5788,79.6051,103.757,109.25,105.171,124.554,120.368,79.6386,48.7793,35.3426,24.5222,22.6153,17.1363,16.466,13.8764,10.9976
11.963,0.408239,0.18481,4,15,0,-9.7488,4.34384,4.34244,15.4455,49.5631,0.605278,0.0718947,-0.605278,0.605278,0,0,-0.562381,0.281145,0,0.0876143,-0.0876143,0.281236,0.281145,0.0876143,0,73.2487,95.0921,109.809,118.969,123.842,125.448,124.606,85.2116,49.9831,31.7373,23.2669,19.1604,16.8365,15.2353,13.9514,12.834,73.2487,95.0921,109.809,118.969,123.842,125.448,124.606,85.2116,49.9831,31.7373,23.2669,19.1604,16.8365,15.2353,13.9514,12.834,5000,3694.33,3175.55,2729.61,2346.3,2016.82,1733.6,1490.16,444.114,132.36,39.4474,11.7566,3.50383,1.04425,0.31122,0.0927532,0.0276434,0,1131.36,1468.75,1696.06,1837.54,1912.8,1937.6,1924.61,1316.14,772.014,490.199,359.369,295.943,260.048,235.317,215.487,198.228,0,86.4745,175.744,282.539,399.704,521.754,644.549,765.025,1489.8,1772.16,1801.72,1725.97,1615.3,1498.07,1384.54,1277.96,1179.03,74.896,86.0456,113.266,129.882,124.804,114.959,117.8,77.0465,46.4033,29.3756,22.1587,18.8156,14.8883,16.5487,14.2068,11.5814
15.1274,0.943418,0.18481,4,15,0,-9.19481,4.57971,4.89853,20.9713,47.5611,0.8242,0.0991493,-0.8242,0.8242,0,0,-0.451962,0.233582,0,0.102994,-0.102994,0.21838,0.233582,0.102994,0,71.5966,91.8613,104.918,112.515,116.025,116.523,114.847,76.2176,45.8544,30.7728,23.6418,19.92,17.6002,15.8827,14.4591,13.2098,71.5966,91.8613,104.918,112.515,116.025,116.523,114.847,76.2176,45.8544,30.7728,23.6418,19.92,17.6002,15.8827,14.4591,13.2098,5000,3311.29,2694.7,2192.93,1784.59,1452.28,1181.86,961.787,185.007,35.5874,6.8455,1.31678,0.253293,0.0487228,0.00937219,0.00180281,0.000346784,0,1501.48,1926.45,2200.27,2359.58,2433.19,2443.64,2408.49,1598.38,961.627,645.347,495.801,417.748,369.1,333.081,303.227,277.027,0,95.9239,193.176,307.883,431.99,559.522,686.133,808.733,1509.05,1750.29,1753.04,1662.78,1543.99,1421.67,1304.69,1195.76,1095.35,63.3694,86.5628,118.599,126.063,130.79,126.826,106.995,68.7697,45.2949,34.3984,22.8588,21.0357,16.4849,16.8343,17.0503,11.7765
13.6601,0.790609,0.18481,3,15,0,-10.4346,4.2954,5.06584,21.8682,47.2965,0.89562,0.127407,-0.89562,0.89562,0,0,-0.428076,0.231654,0,0.107108,-0.107108,0.196422,0.231654,0.107108,0,73.7932,94.223,107.146,114.455,117.619,117.774,115.791,76.6189,47.0942,32.5262,25.5241,21.7572,19.3398,17.5171,15.9931,14.6499,73.7932,94.223,107.146,114.455,117.619,117.774,115.791,76.6189,47.0942,32.5262,25.5241,21.7572,19.3398,17.5171,15.9931,14.6499,5000,3195.13,2554.16,2041.77,1632.17,1304.75,1043,833.766,139.033,23.1842,3.86604,0.644675,0.107502,0.0179263,0.00298926,0.000498469,8.31213e-05,0,1613.72,2060.49,2343.08,2502.92,2572.12,2575.51,2532.15,1675.52,1029.86,711.29,558.166,475.79,422.927,383.067,349.739,320.366,0,102.548,205.773,326.867,457.214,590.516,722.258,849.292,1565.49,1808.88,1812.55,1722.98,1604.23,1481.26,1363.1,1252.65,1150.51,61.6192,104.783,104.17,104.713,110.135,127.101,121.461,74.407,35.5575,31.0797,31.6759,26.5291,25.2739,13.2851,17.7428,13.8651
14.9524,0.93223,0.18481,3,11,0,-12.1991,4.22621,4.63784,19.41,46.892,0.777068,0.0892716,-0.777068,0.777068,0,0,-0.456674,0.238941,0,0.0989048,-0.0989048,0.217734,0.238941,0.0989048,0,73.6802,94.9891,108.989,117.392,121.556,122.556,121.238,82.1066,49.6022,33.0894,25.2578,21.2302,18.7774,16.9939,15.5279,14.2431,73.6802,94.9891,108.989,117.392,121.556,122.556,121.238,82.1066,49.6022,33.0894,25.2578,21.2302,18.7774,16.9939,15.5279,14.2431,5000,3390.25,2791.66,2298.76,1892.89,1558.67,1283.47,1056.86,223.391,47.2185,9.98067,2.10963,0.445918,0.0942545,0.0199228,0.00421111,0.000890111,0,1430.13,1843.74,2115.48,2278.57,2359.4,2378.82,2353.22,1593.69,962.779,642.266,490.254,412.079,364.47,329.851,301.396,276.46,0,93.2035,188.353,301.197,423.955,550.786,677.378,800.62,1520.55,1784.22,1801.11,1718.37,1603.39,1482.95,1366.77,1257.96,1157.19,69.692,105.712,135.033,119.791,130.941,123.205,141.374,100.523,50.0751,35.9487,24.3536,21.6137,18.8733,17.3136,12.8759,14.8282
12.3985,0.617592,0.18481,5,31,0,-10.9931,4.28085,4.2406,24.9925,62.275,1.03348,0.140971,-1.03348,1.03348,0,0,-0.34096,0.169675,0,0.0680947,-0.0680947,0.171285,0.169675,0.0680947,0,73.7238,93.7808,106.342,113.377,116.379,116.485,114.55,76.7335,46.8872,30.8715,22.6526,18.2852,15.7748,14.1661,13.0065,12.082,73.7238,93.7808,106.342,113.377,116.379,116.485,114.55,76.7335,46.8872,30.8715,22.6526,18.2852,15.7748,14.1661,13.0065,12.082,5000,2982.31,2303.26,1778.83,1373.81,1061,819.422,632.847,80.0991,10.1381,1.28317,0.162411,0.0205562,0.00260179,0.000329307,4.16802e-05,5.27545e-06,0,1842.54,2343.82,2657.77,2833.56,2908.61,2911.25,2862.88,1917.76,1171.83,771.555,566.146,456.992,394.253,354.045,325.065,301.958,0,86.6377,174.002,276.828,388.059,502.569,616.689,727.853,1398.1,1696.59,1780.41,1761.64,1697.54,1615.39,1527.86,1440.74,1356.57,63.0744,98.9221,121.778,124.859,137.953,110.35,121.67,75.6668,59.9402,32.8626,21.0678,13.917,16.8792,13.8289,10.9828,13.4033
14.1267,0.95927,0.18481,5,31,0,-11.5181,3.74872,4.23397,20.4461,69.4723,0.795544,0.0902988,-0.795544,0.795544,0,0,-0.390426,0.207079,0,0.0609448,-0.0609448,0.183346,0.207079,0.0609448,0,72.4804,94.0146,108.531,117.61,122.513,124.248,123.613,86.5448,51.955,32.9391,23.5565,18.9176,16.4525,14.9646,13.9211,13.0895,72.4804,94.0146,108.531,117.61,122.513,124.248,123.613,86.5448,51.955,32.9391,23.5565,18.9176,16.4525,14.9646,13.9211,13.0895,5000,3359.08,2753.24,2256.68,1849.67,1516.07,1242.64,1018.52,207.477,42.2638,8.6093,1.75375,0.357246,0.0727723,0.014824,0.00301971,0.000615127,0,1481.94,1922.24,2219.05,2404.67,2504.92,2540.39,2527.41,1769.51,1062.28,673.476,481.64,386.791,336.39,305.967,284.633,267.631,0,83.9008,170.803,275.164,390.209,510.754,632.881,753.673,1518.78,1882.56,1994.83,1985.91,1924.88,1843.85,1756.96,1670.2,1586.04,73.1547,104.008,116.112,114.878,113.358,124.223,114.158,84.1882,47.2271,35.9215,21.7477,20.8992,18.9312,15.9246,14.9465,11.9265
14.6751,1,0.18481,3,7,0,-13.6352,3.97237,4.9446,22.5867,58.9337,0.878797,0.0911769,-0.878797,0.878797,0,0,-0.39479,0.218917,0,0.0839011,-0.0839011,0.175873,0.218917,0.0839011,0,70.9782,91.1801,104.304,112.067,115.815,116.598,115.231,78.5068,48.2298,32.5051,24.8468,20.8998,18.5829,16.989,15.7346,14.6582,70.9782,91.1801,104.304,112.067,115.815,116.598,115.231,78.5068,48.2298,32.5051,24.8468,20.8998,18.5829,16.989,15.7346,14.6582,5000,3222.12,2586.59,2076.41,1666.86,1338.09,1074.16,862.296,148.711,25.6465,4.42298,0.762783,0.131549,0.0226868,0.00391255,0.000674755,0.000116368,0,1603.16,2059.45,2355.87,2531.22,2615.88,2633.56,2602.68,1773.21,1089.35,734.181,561.206,472.057,419.726,383.725,355.392,331.08,0,96.2512,194.302,310.488,436.872,567.544,698.175,825.66,1587.93,1902.73,1965.82,1918.18,1827.81,1724.1,1619.12,1517.62,1421.29,66.96,91.1554,105.87,118.124,118.511,144.425,126.753,83.7259,42.7994,34.7522,23.7063,22.3211,16.1866,17.3268,14.6612,14.3861
14.6344,0.866881,0.18481,4,15,0,-12.2624,4.38328,4.49214,16.9164,47.2403,0.671157,0.0919699,-0.671157,0.671157,0,0,-0.524665,0.26555,0,0.0950914,-0.0950914,0.259115,0.26555,0.0950914,0,73.6565,95.3151,109.729,118.536,123.05,124.323,123.191,83.2848,49.1242,31.7944,23.7709,19.7959,17.4521,15.7736,14.398,13.1913,73.6565,95.3151,109.729,118.536,123.05,124.323,123.191,83.2848,49.1242,31.7944,23.7709,19.7959,17.4521,15.7736,14.398,13.1913,5000,3574.62,3022.46,2555.58,2160.83,1827.05,1544.83,1306.2,341.233,89.1438,23.288,6.08376,1.58932,0.415196,0.108466,0.0283357,0.00740243,0,1246,1612.39,1856.22,2005.2,2081.56,2103.09,2083.95,1408.88,831.003,537.845,402.117,334.874,295.225,266.832,243.561,223.149,0,90.0457,182.496,292.607,412.869,537.579,662.477,784.444,1503.08,1766.8,1780.69,1694.46,1577.03,1455.3,1338.67,1229.93,1129.53,68.3892,98.431,116.267,135.225,117.413,104.638,122.476,78.0607,45.5466,32.3188,27.7233,19.2502,15.422,16.5909,12.7202,14.5944
15.1166,0.966483,0.18481,2,7,0,-12.3483,4.34043,4.37304,18.1638,47.5038,0.666083,0.0931006,-0.666083,0.666083,0,0,-0.479716,0.240756,0,0.0920566,-0.0920566,0.238961,0.240756,0.0920566,0,68.936,89.7649,103.984,113.027,118.054,120.003,119.627,84.4391,51.126,33.1763,24.4961,20.1294,17.6042,15.8605,14.4733,13.2763,68.936,89.7649,103.984,113.027,118.054,120.003,119.627,84.4391,51.126,33.1763,24.4961,20.1294,17.6042,15.8605,14.4733,13.2763,5000,3583.7,3033.98,2568.59,2174.58,1841.01,1558.61,1319.53,348.23,91.8996,24.2528,6.40044,1.68911,0.445765,0.11764,0.0310457,0.00819312,0,1252.14,1630.47,1888.75,2053,2144.31,2179.71,2172.89,1533.74,928.643,602.607,444.942,365.627,319.76,288.088,262.891,241.149,0,81.7283,166.341,267.811,379.417,495.985,613.588,729.301,1434.83,1719.86,1756.77,1686.49,1578.79,1462.95,1350.06,1243.86,1145.28,62.0904,90.5072,101.264,119.086,114.275,144.963,110.132,89.6157,58.5113,30.6852,26.8961,23.0989,17.4661,16.3062,13.8538,13.3265
15.4505,0.81811,0.18481,3,11,0,-13.0744,4.3325,4.74614,19.3473,46.5772,0.755937,0.087532,-0.755937,0.755937,0,0,-0.469245,0.245313,0,0.101899,-0.101899,0.223933,0.245313,0.101899,0,72.0519,92.9715,106.76,115.075,119.237,120.29,119.06,80.8338,48.883,32.6551,24.9653,20.9984,18.5623,16.7745,15.2963,13.9982,72.0519,92.9715,106.76,115.075,119.237,120.29,119.06,80.8338,48.883,32.6551,24.9653,20.9984,18.5623,16.7745,15.2963,13.9982,5000,3426.26,2836.26,2347.85,1943.55,1608.87,1331.82,1102.48,243.093,53.6011,11.8188,2.60601,0.574615,0.1267,0.027937,0.00615999,0.00135826,0,1394.01,1798.75,2065.52,2226.4,2306.92,2327.29,2303.49,1563.92,945.755,631.789,483.012,406.263,359.13,324.541,295.943,270.828,0,93.1615,188.326,301.23,424.084,551.032,677.743,801.087,1519.87,1778.8,1789.99,1702.32,1583.61,1460.48,1342.37,1232.2,1130.51,73.5261,98.2195,103.64,118.106,116.792,112.693,141.785,76.5235,49.6373,32.8164,25.5343,17.7207,18.3431,16.9093,16.7067,16.1774
14.367,0.959563,0.18481,5,31,0,-13.3396,3.62677,4.39191,23.5814,75.2356,0.992693,0.0927692,-0.992693,0.992693,0,0,-0.340043,0.186245,0,0.0583755,-0.0583755,0.153798,0.186245,0.0583755,0,75.7934,96.8455,110.277,118.027,121.587,122.098,120.429,81.8449,50.0879,32.8418,24.0248,19.4255,16.8686,15.2991,14.214,13.3741,75.7934,96.8455,110.277,118.027,121.587,122.098,120.429,81.8449,50.0879,32.8418,24.0248,19.4255,16.8686,15.2991,14.214,13.3741,5000,3043.75,2374.81,1852.89,1445.67,1127.95,880.052,686.639,94.2945,12.9492,1.77829,0.244209,0.0335366,0.0046055,0.000632463,8.68547e-05,1.19276e-05,0,1787.31,2283.75,2600.48,2783.24,2867.19,2879.23,2839.88,1930.02,1181.14,774.456,566.537,458.081,397.784,360.774,335.185,315.379,0,92.0967,185.675,296.48,417.063,541.939,667.131,789.805,1548.89,1910.85,2034.81,2041.56,1994.37,1923.9,1844.65,1763.4,1683.26,76.4035,114.215,101.482,134.725,124.813,116.095,111.649,79.2051,50.3502,32.3929,21.3984,20.3677,15.8911,13.7517,15.5364,12.6192
12.407,0.958522,0.18481,4,15,0,-11.1978,3.61956,4.86045,23.8591,69.6345,0.976732,0.148726,-0.976732,0.976732,0,0,-0.355421,0.203715,0,0.0697995,-0.0697995,0.151706,0.203715,0.0697995,0,73.6984,94.1466,107.168,114.653,118.056,118.491,116.81,79.2367,49,32.9974,24.9828,20.8145,18.4372,16.8968,15.7582,14.8238,73.6984,94.1466,107.168,114.653,118.056,118.491,116.81,79.2367,49,32.9974,24.9828,20.8145,18.4372,16.8968,15.7582,14.8238,5000,3068.14,2403.41,1882.7,1474.8,1155.28,904.979,708.91,100.511,14.2506,2.02048,0.286468,0.040616,0.00575862,0.000816469,0.000115761,1.64128e-05,0,1758.38,2246.25,2556.93,2735.51,2816.7,2827.08,2786.97,1890.51,1169.09,787.288,596.067,496.616,439.895,403.141,375.976,353.682,0,98.9148,199.187,317.655,446.248,579.04,711.744,841.324,1627.86,1981.56,2085.4,2071.77,2007.23,1922.63,1831.83,1740.96,1652.65,90.8362,114.706,95.315,104.091,100.159,113.479,108.696,76.1918,65.6411,29.1329,25.3594,27.8215,20.1958,16.8826,14.434,16.2828
13.7394,0.985495,0.18481,4,15,0,-10.6779,4.06211,4.06945,26.4568,53.1159,1.13307,0.0907106,-1.13307,1.13307,0,0,-0.307352,0.153815,0,0.0766145,-0.0766145,0.153537,0.153815,0.0766145,0,75.2645,95.2054,107.466,114.168,116.892,116.81,114.789,78.5166,50.2222,34.5288,26.0221,21.214,18.2881,16.3322,14.8903,13.7342,75.2645,95.2054,107.466,114.168,116.892,116.81,114.789,78.5166,50.2222,34.5288,26.0221,21.214,18.2881,16.3322,14.8903,13.7342,5000,2837.44,2137.5,1610.22,1213.01,913.78,688.368,518.56,53.7809,5.57773,0.578477,0.059995,0.00622221,0.000645318,6.69272e-05,6.94115e-06,7.19881e-07,0,1991.26,2518.83,2843.2,3020.52,3092.58,3090.41,3036.96,2077.29,1328.72,913.519,688.461,561.254,483.845,432.097,393.95,363.363,0,85.1496,170.208,269.658,376.615,486.171,594.891,700.424,1332.89,1617,1699.47,1682.5,1619.62,1537.46,1449.05,1360.62,1275.07,78.8209,96.7435,95.0106,115.4,115.986,114.37,125.397,72.7988,51.8046,34.6284,22.2992,20.7955,20.9631,15.1729,18.2266,12.5495
14.8015,0.900332,0.18481,4,31,0,-12.1077,3.78591,4.83998,20.6834,69.9975,0.760603,0.108068,-0.760603,0.760603,0,0,-0.417045,0.234003,0,0.069145,-0.069145,0.183041,0.234003,0.069145,0,68.6227,89.069,102.875,111.524,116.205,117.871,117.279,82.1105,49.6175,32.1153,23.6713,19.5423,17.3131,15.9036,14.856,13.9805,68.6227,89.069,102.875,111.524,116.205,117.871,117.279,82.1105,49.6175,32.1153,23.6713,19.5423,17.3131,15.9036,14.856,13.9805,5000,3418.28,2826.35,2336.92,1932.25,1597.65,1320.99,1092.24,238.598,52.1214,11.3858,2.48722,0.543329,0.118689,0.0259275,0.00566382,0.00123725,0,1419.35,1842.25,2127.8,2306.69,2403.51,2437.97,2425.74,1698.32,1026.26,664.252,489.602,404.201,358.093,328.94,307.273,289.165,0,90.6248,184.439,297.013,420.985,550.715,681.939,811.487,1622.38,1992.55,2093.6,2069.85,1995.34,1903.09,1806.91,1712.3,1621.31,66.1238,87.59,107.963,115.899,114.291,115.047,122.579,76.8201,49.2342,31.9297,21.028,19.1204,14.7412,17.9379,15.2147,12.2095
15.2666,0.842282,0.18481,5,47,0,-11.6538,4.48714,4.21841,19.8236,40.1653,0.804963,0.0916107,-0.804963,0.804963,0,0,-0.43915,0.212797,0,0.105026,-0.105026,0.226353,0.212797,0.105026,0,74.5593,96.0298,110.091,118.494,122.625,123.576,122.201,82.7481,49.9946,33.1492,24.9823,20.678,18.016,16.0789,14.5011,13.1357,74.5593,96.0298,110.091,118.494,122.625,123.576,122.201,82.7481,49.9946,33.1492,24.9823,20.678,18.016,16.0789,14.5011,13.1357,5000,3343.29,2733.86,2235.52,1828.02,1494.8,1222.32,999.511,199.805,39.9414,7.98438,1.5961,0.319063,0.0637814,0.0127501,0.00254877,0.000509504,0,1478.04,1903.66,2182.4,2348.99,2430.88,2449.72,2422.47,1640.37,991.075,657.137,495.24,409.913,357.142,318.742,287.464,260.398,0,85.7599,173.098,276.477,388.722,504.465,619.762,731.779,1379.6,1607.09,1609.02,1520.69,1404.22,1284.39,1170.22,1064.48,967.672,81.0411,88.21,106.813,117.846,125.157,141.624,128.17,94.1114,55.1519,32.6002,28.7175,20.5316,18.5703,15.9395,12.2622,13.3231
